name;text;duration;start_clock;end_sec;start_sec;start_min;end_min;video_id
Alexander Ryle;Med dette lovforslag gives der hjemmel til at udmønte krav om selektiv nedrivning af byggerier i affaldsbekendtgørelsen, så det vil være muligt at komme videre med de dele af »Klimaplan for en grøn affaldssektor og cirkulær økonomi«, som vedrører selektiv nedrivning. I dag er der kun lovgivet om selektiv nedrivning for statsbygninger og altså ikke for øvrig selektiv nedrivning, som i dag beror på frivillige aftaler, som en af ordførerne også har været inde på tidligere. Det har vist sig at være uhensigtsmæssigt, fordi det netop ikke er alle aktører, som har tilsluttet sig aftalerne, altså gør det frivilligt. Det her forslag har været længe undervejs. Ønsket var allerede en del af VLAK-regeringens strategi for cirkulær økonomi fra 2008, hvor det fremgår af strategien, at den daværende regering ønskede at fremme genbrug af byggematerialer i nybygninger og at minimere værditabet i forbindelse med nedrivning. Siden har initiativet så også været en del af »Klimaplan for en grøn affaldssektor og cirkulær økonomi« fra 2020, som LA også havde del i, og derfor bakker vi naturligvis op om det her lovforslag, så vi kan indføre krav om selektiv nedrivning og dermed bidrage til en bedre ressourceudnyttelse af nedrevne bygningsdele og materialer, samt at byggeaffald, der indeholder problematiske stoffer, bliver håndteret korrekt af hensyn til miljø og sundhed. Så har vi desuden noteret os, at der jo ikke er nogen decideret negative høringssvar, om end nogen jo gerne så, at det også omfattede bygninger af mindre størrelser. Men, altså, alle høringssvarene har været positive, og det bekræfter os i, at det er den rigtige vej at gå, og vi støtter lovforslaget.;99.0;13:35:33;2264;2165;0:36:05;0:37:44;40
Alexander Ryle;Tak for det svar, minister, for tallene fra Frontex er jo bestemt også noget, der bekymrer os i Liberal Alliance. I 2015 så vi, hvordan migranter vandrede på danske motorveje, efter at den tyske kansler havde sagt: Wir schaffen das. Det stiller jo en enorm usikkerhed og mistillid til EU-systemet, fordi EU jo netop svigter deres opgave i at sikre effektive ydre grænser, som jo også er en forudsætning for, at vi kan have åbne indre grænser og dermed fri bevægelighed. Ministeren er jo selv inde på den aftale, der blev lavet før jul i EU, altså de her trilogforhandlinger om en ny asyl- og migrantpagt. Men i Danmark har vi jo et retsforbehold, som betyder, at EU ikke kan diktere dansk udlændingepolitik. Så derfor vil jeg gerne høre, om ministeren tror, at asyl- og migrantpagten vil mindske migrantpresset på først og fremmest Europa, men også hvilke konsekvenser det kommer til at have for et land som Danmark.;66.0;13:59:16;3669;3603;1:00:03;1:01:09;41
Tobias Grotkjær Elmstrøm;Det er jo klart, at for at man kan varetægtsfængsle, skal der være nogle betingelser, som er opfyldt. Der skal være en risiko for, at man kan flygte ud af landet, der skal være en risiko for, at man kan begå nye lovovertrædelser, og der skal være en risiko for, at man kan påvirke vidner. De betingelser skal være opfyldt, før der kan varetægtsfængsles. Er de ikke opfyldt, bliver man jo sat fri, inden der bliver afsagt en dom i retten. Det er jo væsentligt at bemærke. Det er klart, at hvis der så går lang tid, før man kan få prøvet sin sag ved retten, og betingelserne stadig væk er opfyldt, så vil man fortsat være varetægtsfængslet. Når der så bliver afsagt en dom, skal man jo afsone i stedet for at sidde varetægtsfængslet. Så kommer man også over i et helt andet arresthus med helt andre muligheder. Så jeg mener, at det har en betydning med de lange sagsbehandlingstider. For man går fra at være varetægtsfængslet til at være afsoner, og der er en væsentlig forskel.;48.0;18:29:17;19838;19790;5:29:50;5:30:38;44
Tobias Grotkjær Elmstrøm;Tak for ordet. Beslutningsforslaget fra Radikale Venstre sætter fokus på noget meget centralt, hvis I spørger mig, nemlig kriminalforsorgen og landets fængsler. Det er desværre forholdene flere steder i retssystemet, som skaber de udfordringer, som ligger til grund for beslutningsforslaget og ønsket om kortere varetægtsfængslinger. Sagsbehandlingstiden ved politiet, anklagemyndigheden og domstolene kan trække ud, og det kan betyde, at varetægtsfængslingen i nogle tilfælde trækker ud. Med den ambitiøse flerårsaftale om domstolene fra 2023, som Radikale Venstre selv var med i, kan vi forhåbentlig komme en stor del af udfordringerne til livs. Med flere dommere og jurister skal sagsbehandlingstiden bringes ned, og det kan forhåbentlig også nedbringe varigheden af varetægtsfængslingerne. En anden del af beslutningsforslaget indebærer, at man kigger på at begrænse antallet af varetægtsfængslinger. For os i Moderaterne er det vigtigt at slå fast, at varetægtsfængslinger står som et centralt element for både retsfølelsen og retssikkerheden i Danmark. Det er vigtigt, at eksempelvis personer, som er sigtet for grove forbrydelser, ikke render frit rundt på gaden og potentielt møder dem, som har anmeldt dem. Derudover bliver der ikke varetægtsfængslet, medmindre der er et proportionalt indgreb, som så at sige matcher længden af den forventede straf og den sigtedes personlige forhold. Der er det sådan, at 85 pct. af de varetægtsfængslede faktisk også ender med at få en ubetinget straf efterfølgende i forbindelse med en retssag. Vi har tiltro til, at domstolene træffer de rigtige beslutninger omkring varetægtsfængslinger, så vi eksempelvis undgår, at sigtede personer begår ny kriminalitet. I forlængelse af det skal det egentlig også nævnes, at antallet af varetægtsfængslinger er faldet med over 20 pct. inden for de seneste 5 år. Når det er sagt, hilser vi i Moderaterne forslagsstillernes budskab omkring alternativer til varetægtsfængsling velkommen. I Moderaterne er vi særlig optaget af først og fremmest at forebygge kriminalitet og dernæst at sikre bedre resocialisering, så vi som samfund undgår, at personer falder tilbage til ny kriminalitet. Her er det for os at se særlig vigtigt, at vi retter mere fokus på unge lovovertrædere, end vi gør i dag,og at vi også retter fokus på førstegangskriminelle, altså folk, der ikke er tidligere straffet. I forhold til den gruppe vil vi gerne se på mulighederne for, at man eksempelvis kan få fodlænke på i stedet for at være varetægtsfængslet, og at man i det hele taget også kan afsone efterfølgende med fodlænke. For med de kapacitets- og mandskabsproblemer, vi har i kriminalforsorgen, synes jeg faktisk, at det giver ganske god mening. Det håber vi også at flere partier er villige til at kigge på, når vi i første halvår af 2024 skal have videre drøftelser omkring varetægtsfængslinger. Så i Moderaterne deler vi sådan set Radikales bekymring omkring den stigende varighed af varetægtsfængslinger, og vi ser frem til videre drøftelser omkring det. Men på nuværende tidspunkt kan vi ikke støtte beslutningsforslaget.;181.0;18:25:27;19741;19560;5:26:00;5:29:01;44
Søren Egge Rasmussen;Jo, med hensyn til herregårdslandskaber er der sket en lempelse, men der er jo ikke sket en lempelse, hvis det er sådan, at en kommune ønsker, at man i bestemte nye bydele skal bruge bæredygtige byggematerialer og skal have et, hvad skal man sige, ekstra lavt ressourceforbrug i et byggeri. Så kan vi ikke via det, der står i planloven, sikrer det i en kommune. Man kan måske godt lige, hvis man går virkelig hårdt til den, sikre, at der er gule tegl på alle husene, og så kan man fastlægge en energiklasse og definere, hvor energiforsyningen er fra. Men man kan ikke gå videre, og hvorfor ikke tillade det? Der er en lang række kommuner i Danmark, som sådan set har ønsket at give plads til, at der opstår mere bæredygtigt byggeri, men det kan bare ikke sikres gennem en lokalplan, fordi planloven er, som den er. Så der er faktisk brug for en ændring. For det der med at ændre hensynet til herregårdslandskaber sikrer altså ikke det bæredygtige byggeri i byerne.;57.0;15:31:53;9202;9145;2:32:25;2:33:22;40
Søren Egge Rasmussen;Tak. Der er mange gode høringssvar til det her lovforslag, og der er jo flere af dem, som spørger: Hvorfor sætte den her grænse på 250 m²? For på den måde tager man jo alle parcelhusene og alle villaerne ud af – hvad skal man sige – genbrugscirklen, og det synes jeg er rigtig ærgerligt. Jeg tror sådan set, at hvis man udelukkende har de store bygninger med, er der nogle specielle firmaer, der kan være dygtige til det, men hvis man åbnede op for, at det også var parcelhusene og villaerne, der var krav til genbrug af, så kunne man have nogle firmaer, som var dygtige til at håndtere nedrivning af nogle mindre bygninger. Jeg tror sådan set, at det erhvervsmæssigt ville være et plus, at man gav plads til det, ved at vi politisk stillede nogle krav, og der er jeg ikke tilfreds med, at der bare står, at ministeren får en bemyndigelse til, at han kan gøre det, hvis han får lyst til det. Jeg synes egentlig, det er bedre, at det er Folketinget, der styrer. Derfor vil jeg godt høre ordføreren, om ikke vi kunne prøve at kigge på, om den her grænse på 250 m² for bygninger er den rigtige, eller om vi skulle sætte den længere ned.;64.0;13:22:28;1444;1380;0:23:00;0:24:04;40
Lars Løkke Rasmussen;Jeg har ikke været i nogen dialog med den israelske ambassade om den her konkrete sag. Det kan jeg sige med sikkerhed. Vi tager et medansvar. Altså, det er jo bl.a. derfor, at vi ved den seneste afstemning i FN's Generalforsamling stemte for en resolution, der opfordrer til umiddelbar humanitær våbenhvile. Det er derfor, at vi alle de steder, hvor vi deltager, understreger vigtigheden af, at man overholder folkeretten, herunder den humanitære folkeret, og jeg har også selv gjort det bilateralt over for den israelske minister og i andre møder, jeg har deltaget i. Men man kan jo godt tage det medansvar og politisk intervenere internationalt, uden at man af den grund skal intervenere i retssager, der rejses i andre lande. Det helt afgørende er, at vi støtter de her domstolsorganer, deres uafhængighed og deres mulighed for at håndtere de her sager.;56.0;13:21:48;1411;1355;0:22:35;0:23:31;41
Lars Løkke Rasmussen;Tak for det. Princippet om Responsibility to Protect fastslår, at enhver stat bærer ansvaret for at beskytte sin egen befolkning mod folkedrab, etnisk udrensning, forbrydelser mod menneskeheden og krigsforbrydelser. Og så har det internationale samfund samtidig et ansvar for at bistå staten med at opfylde dette ansvar. Hvis staten ikke kan eller vil beskytte sin befolkning, må det internationale samfund i sidste ende være parat til at tage kollektiv handling i overensstemmelse med FN-pagten. Det er så ikke et princip, der ændrer på staters ret til selvforsvar. Som regeringen gentagne gange har understreget, har Israel ret til at udøve selvforsvar. Og så har vi så samtidig understreget – og vi var lidt inde på det før – at det skal ske i overensstemmelse med folkeretten, herunder den humanitære folkeret, som jo pålægger alle parter i konflikten til at forpligtige sig, herunder til beskyttelse af civile og efterlevelse af principperne om distinktion og proportionalitet. Sammen med EU-kredsen har Danmark også vedvarende understreget behovet for, at den humanitære adgang udvides. Så er det i øvrigt sådan, at denne regering ligesom tidligere regeringer er tilbageholdende med at fastslå, at den ene eller anden handling under en verserende væbnet konflikt udgør en krænkelse af den humanitære folkeret, og det gælder jo ikke mindst i den nuværende kontekst, hvor der er så stor kompleksitet og uklarhed om faktum.;82.0;13:23:17;1526;1444;0:24:04;0:25:26;41
Kristian Bøgsted;Tak for ordet. Med beslutningsforslaget i dag ønsker forslagsstillerne, at Danmark træder ud af statsborgerretskonventionen, som stammer fra 1997, da konventionens bestemmelser ifølge forslagsstillerne ikke muliggør, at kriminelle mennesker, herunder voldtægtsforbrydere og seriekriminelle, kan fratages dansk statsborgerskab som konsekvens af deres alvorlige kriminalitet. Jeg vil gerne starte med at understrege, at vi deler forslagets intention, for vi synes grundlæggende også, at det er et problem for Danmark, at man ikke kan fratage kriminelle udlændinge deres statsborgerskab for alvorlig kriminalitet. Kriminelle udlændinge har selvfølgelig ikke fortjent at få det danske statsborgerskab, når man efterfølgende begår alvorlig kriminalitet. Det har vi desværre set alt for mange eksempler på. Derfor anerkender Danmarksdemokraterne også til fulde, at statsborgerretskonventionen er et problem for Danmark. For det er desværre endnu et eksempel på, at konventionerne er skrevet i en tid, som ikke repræsenterer den tid, vi lever i i dag. Med andre ord er konventionen ikke længere tidssvarende, når den beskytter kriminelle udlændinge. Det skal vi selvfølgelig have gjort noget ved. Derfor mener vi også i Danmarksdemokraterne, at vi skal tage et opgør med konventionerne. Vi har brug for at få afdækket, hvordan man kan udfordre og ændre konventionen, så vi kan presse rammerne for konventionerne til det yderste, så det i højere grad kan blive nemmere at kunne fratage statsborgerskabet fra kriminelle udlændinge. Men vi anerkender også, at det er vigtigt for et lille land som Danmark, at der sættes nogle fælles rammer og etableres en fælles spillebane, som man skal overholde og spille på. Det betyder ikke, at man ikke i fællesskab kan prøve at ændre på den her spillebane og reglerne, og derfor er det Danmarksdemokraternes opfattelse, at Danmark skal søge opbakning blandt ligesindede lande, som også mener, at konventionerne bør udfordres og laves om. Vi vil derfor under udvalgsbehandlingen spørge ind til, hvad status er på regeringens arbejde med at udpege en ambassadør, der skal sikre, at Danmark engagerer sig i arbejdet med konventionerne, herunder hvordan de fortolkes og anvendes, så de i langt højere grad kan udfordres. Samtidig skal det klarlægges, hvilke andre lande der har udtrykt kritik over for statsborgerretskonventionen, så vi i fællesskab med andre lande kan undersøge, hvordan vi gør konventionen mere tidssvarende. Helt ærligt: Man har skrevet det her i regeringsgrundlaget, og siden har vi ikke hørt noget. Så nu må regeringen komme på banen og præsentere nogle løsninger, for det er nødvendigt, at vi får undersøgt, hvordan vi kan udfordre de her konventioner. Tak for ordet.;136.0;16:35:34;13117;12981;3:36:21;3:38:37;41
Morten Messerschmidt;Tak, formand. Det vil nok ikke komme som nogen overraskelse for hverken dette Ting eller folk, der lytter med, at vi i Dansk Folkeparti indtager et ganske kritisk standpunkt i forhold til EU. Det er jo dog, skal jeg så sige, ikke alt, der kommer fra EU, som nødvendigvis er fuldstændig idiotisk – det er bare det meste. På miljøområdet giver det dog på mange måder mening at lave fælles regler, hvis det i hvert fald løfter landene. Og det er klart, at indgår man i et forpligtende fællesskab, må man også sørge for, at reglerne fortolkes og forstås ens. Ellers skaber det en uensartethed, som både går ud over miljøet, men jo sådan set også går ud over de virksomheder og europæere, som skal agere inden for reglerne. Derfor ser vi selvfølgelig ikke noget problem i at kunne bakke op om den her præcisering, selv om vi måske i udvalgsarbejdet nok vil efterlyse en større forståelse for, hvordan det her kan ske. Er det enten noget ved det danske system, som har fordret en situation, hvor vi har fået den her uoverensstemmelse eller forskel mellem intentionen i EU-retten og så den danske ret? Eller er det måske noget ved EU-retten, der gør, at det af og til kan være vanskeligt at gennemskue, hvad det egentlig er, der er den egentlige ret? Meget ofte, når man læser EU-lovgivning, vil man jo se, at det er formuleret i brede vendinger, givetvis fordi det er kompromiser, der skal skræve over mange forskellige lande, mange forskellige interesser og jo også mange forskellige EU-institutioner. Og det gør altså, at det nogle gange kan være svært egentlig fuldstændig at dechifrere, hvad det er, der er hensigten med et lovforslag. Og det skaber en stor svaghed i retten som genstand for hele vores retssamfund, fordi det gør, at man hele tiden bliver afhængig af fortolkende institutioner, primært domstolene, og jo altså ofte EU-Domstolen. Vi har altid i Danmark tilstræbt, at loven skal være klar. Det er faktisk et af grundprincipperne helt tilbage fra Jyske Lovs præambel, at loven skal være tilgængelig, letforståelig, anvendelig og efter landets sædvane og skikke. Det er nærmest det modsatte af, hvad man ofte finder i EU-retten, hvor tingene kan være meget svært tilgængelige. Så vi vil egentlig gerne i udvalgsarbejdet have boret ud, hvad det er, der er problemets oprindelse. Skulle det, mod forventning, være et problem i statsadministrationen, eller er det et mere systemisk problem med EU-lovgivningen som retskilde? Jeg tror det, og så er jeg sikker på, hvis det er tilfældet, at både vi og regeringen selvfølgelig har en fælles interesse i at få illustreret, at det er et problem. Og så er vi jo tilbage ved det, jeg sagde i min indledning: Det er ikke alt, der kommer fra Bruxelles, der er skidt, men det er det meste. Tak for ordet.;175.0;13:10:59;866;691;0:11:31;0:14:26;40
Mikkel Bjørn;Der er jo ikke nogen myndigheder, der skal sidde og registrere noget, når det, som ministeren siger, allerede er sådan, at de her oplysninger er registreret. Det, det handler om, er, at der ikke skal lækkes låg på de her oplysninger. Det handler om, at det, når borgeren sidder og læser en artikel om en eller anden ung 14-årig pige, der er blevet gruppevoldtaget af to unge drenge, så ville være helt åbenlyst, at det selvfølgelig skal fortælles, at det her er to unge drenge med oprindelse i eksempelvis Somalia eller Afghanistan. For vi ved godt, at det er de mennesker, der begår den her type kriminalitet. Er ministeren ikke enig i det forhold?;32.0;15:51:15;10340;10308;2:51:48;2:52:20;44
Mikkel Bjørn;"Jeg vil godt rette en misforståelse, der blev bragt af ministeren før – jeg tænker, det kan være, at ordføreren kan give det videre til ministeren – nemlig at vi allerede skulle kunne se, hvem der begår de enkelte forbrydelser i eksempelvis Danmarks Statistik. Nej, det kan vi ikke. Det, vi kan se i Danmarks Statistik, er, at eksempelvis efterkommere fra Libanon har et kriminalitetsindeks for voldsforbrydelser på 565, hvilket vil sige en overhyppighed på 465 pct. Det er sådan nogle ting, vi kan se. Og vi kan se, at efterkommere fra Somalia har et kriminalitetsindeks på 587, hvilket vil sige en overhyppighed på 487 pct. Det er rigtigt, at det kan vi se i Danmarks Statistik; men hvem der begår den konkrete kriminalitet ude på gaden; hvem der begår den konkrete gruppevoldtægt eller overfald eller ydmygelsesvold eller skyder med fyrværkeri efter brandbiler og politi – alle de ting, som vi godt ved, hvem det er, der begår – kan vi ikke læse i lokalmedierne eller i politiets rapporter, fordi ministeren og partier her i Folketinget insisterer på at holde den sandhed hemmelig for befolkningen.";64.0;15:57:25;10742;10678;2:57:58;2:59:02;44
Mikkel Bjørn;Tak for det. Statsborgerskab er ikke en rettighed. Det er en gave, man i helt særlige tilfælde kan gøre sig fortjent til, og i grundloven står der: »Ingen udlænding kan få indfødsret uden ved lov.« Det betyder, at det er det danske Folketing, der kan give udlændinge dansk statsborgerskab. Alligevel har vi underskrevet en konvention, nemlig statsborgerretskonventionen, der i ordets egentlige forstand nærmest gør statsborgerskabet til en rettighed. Sammen med statsløsekonventionen sætter denne konvention omfattende begrænsninger for Folketingets evne til at lovgive i overensstemmelse med grundloven, nemlig at give statsborgerskab til dem, der fortjener det, og tage det fra dem, der har fået det under forkerte forudsætninger. Det er konventioner, som tvinger os til at gøre mennesker til danske statsborgere, selv om de ikke opfylder de betingelser, som Folketingets flertal har vedtaget i den gældende aftale om indfødsret, og oven i købet fratager os muligheden for at tage statsborgerskabet fra de mennesker, der har fået statsborgerskab på et løfte om at være lovlydige borgere, og som siden hen forbryder sig mod denne tillid ved at gøre karriere som bandemedlemmer, hjemmerøvere eller voldtægtsforbrydere. Begår man terror eller har man fået statsborgerskab som statsløs, har man sikret sig et dansk statsborgerskab for evigt uanset omfanget af ens ugerninger. Ved at underkaste os konventionerne har vi ligeledes underkastet os pligten til at huse kriminelle, voldspersoner og andre, som med al tydelighed har vist, at de ikke hører til her i Danmark. For Dansk Folkeparti er danskernes tryghed og sikkerhed absolut hovedfokus, og jeg vil derfor bede de tilstedeværende partier i dag om at redegøre meget nøgternt og detaljeret for, hvilke fordele de mener at Danmark helt konkret drager af at være underlagt statsborgerretskonventionens spændetrøje. Går man herop på talerstolen og forsvarer konventionen uden på det nærmeste at kunne redegøre for de konkrete fordele set i lyset af de konkrete ulemper – de lyser i øjnene som tusind sole – mener jeg ikke, at man er sit ansvar som folkevalgt bevidst. Det er vi i Dansk Folkeparti. Tak for ordet.;128.0;15:52:03;10498;10370;2:52:50;2:54:58;41
